Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_22,8,1050000,1100000,3221,1090056.0,1093277.0,43277.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_23,1,1100000,1150000,3221,1104698.0,1107919.0,7919.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_24,1,1150000,1200000,3221,1196683.0,1199904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_25,8,1200000,1250000,3221,1223779.0,1227000.0,27000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_26,1,1250000,1300000,3221,1296239.0,1299460.0,49460.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_27,1,1300000,1350000,3221,1300060.0,1303281.0,3281.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_28,8,1350000,1400000,3221,1396682.0,1399903.0,49903.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_29,1,1400000,1450000,3221,1431901.0,1435122.0,35122.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_30,1,1450000,1500000,3221,1486733.0,1489954.0,39954.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_31,8,1500000,1550000,3221,1531787.0,1535008.0,35008.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_32,1,1550000,1600000,3221,1581001.0,1584222.0,34222.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_33,1,1600000,1650000,3221,1602255.0,1605476.0,5476.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_34,8,1650000,1700000,3221,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_35,1,1700000,1750000,3221,1706393.0,1709614.0,9614.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_36,1,1750000,1800000,3221,1782927.0,1786148.0,36148.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_37,8,1800000,1850000,3221,1812077.0,1815298.0,15298.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_38,1,1850000,1900000,3221,1873571.0,1876792.0,26792.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_39,1,1900000,1950000,3221,1903402.0,1906623.0,6623.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_40,8,1950000,2000000,3221,1974227.0,1977448.0,27448.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_41,1,2000000,2050000,3221,2000000.0,2003221.0,3221.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_42,1,2050000,2100000,3221,2086635.0,2089856.0,39856.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_43,8,2100000,2150000,3221,2146779.0,2150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_44,1,2150000,2200000,3221,2196779.0,2200000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_45,1,2200000,2250000,3221,2200998.0,2204219.0,4219.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_46,8,2250000,2300000,3221,2258610.0,2261831.0,11831.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_47,1,2300000,2350000,3221,2308501.0,2311722.0,11722.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F1,P1_48,1,2350000,2400000,3221,2383184.0,2386405.0,36405.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_1,5,0,100000,1581,0.0,1581.0,1581.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_2,8,100000,200000,1581,150096.0,151677.0,51677.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_3,5,200000,300000,1581,239935.0,241516.0,41516.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_4,5,300000,400000,1581,345521.0,347102.0,47102.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_5,8,400000,500000,1581,498106.0,499687.0,99687.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_6,5,500000,600000,1581,563854.0,565435.0,65435.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_7,5,600000,700000,1581,600000.0,601581.0,1581.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_8,8,700000,800000,1581,750096.0,751677.0,51677.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_9,5,800000,900000,1581,804315.0,805896.0,5896.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_10,5,900000,1000000,1581,983942.0,985523.0,85523.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_11,8,1000000,1100000,1581,1040987.0,1042568.0,42568.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_12,5,1100000,1200000,1581,1182518.0,1184099.0,84099.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_13,5,1200000,1300000,1581,1201176.0,1202757.0,2757.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_14,8,1300000,1400000,1581,1346803.0,1348384.0,48384.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_15,5,1400000,1500000,1581,1430224.0,1431805.0,31805.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_16,5,1500000,1600000,1581,1579324.0,1580905.0,80905.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_17,8,1600000,1700000,1581,1640318.0,1641899.0,41899.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_18,5,1700000,1800000,1581,1776157.0,1777738.0,77738.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_19,5,1800000,1900000,1581,1846493.0,1848074.0,48074.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_20,8,1900000,2000000,1581,1971552.0,1973133.0,73133.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_21,5,2000000,2100000,1581,2003317.0,2004898.0,4898.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_22,5,2100000,2200000,1581,2173842.0,2175423.0,75423.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_23,8,2200000,2300000,1581,2254043.0,2255624.0,55624.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F10,P10_24,5,2300000,2400000,1581,2306824.0,2308405.0,8405.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F11,P11_1,1,0,400000,2832,50878.0,53710.0,53710.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F11,P11_2,8,400000,800000,2832,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F11,P11_3,1,800000,1200000,2832,878702.0,881534.0,81534.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F11,P11_4,1,1200000,1600000,2832,1267532.0,1270364.0,70364.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F11,P11_5,8,1600000,2000000,2832,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F11,P11_6,1,2000000,2400000,2832,2074868.0,2077700.0,77700.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_1,1,0,100000,1080,1677.0,2757.0,2757.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_2,1,100000,200000,1080,178834.0,179914.0,79914.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_3,8,200000,300000,1080,225951.0,227031.0,27031.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_4,1,300000,400000,1080,355381.0,356461.0,56461.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_5,1,400000,500000,1080,414806.0,415886.0,15886.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_6,8,500000,600000,1080,551353.0,552433.0,52433.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_7,1,600000,700000,1080,654341.0,655421.0,55421.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_8,1,700000,800000,1080,767960.0,769040.0,69040.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_9,8,800000,900000,1080,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_10,1,900000,1000000,1080,977445.0,978525.0,78525.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_11,1,1000000,1100000,1080,1004574.0,1005654.0,5654.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_12,8,1100000,1200000,1080,1165577.0,1166657.0,66657.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_13,1,1200000,1300000,1080,1200000.0,1201080.0,1080.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_14,1,1300000,1400000,1080,1375580.0,1376660.0,76660.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_15,8,1400000,1500000,1080,1498920.0,1500000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_16,1,1500000,1600000,1080,1512262.0,1513342.0,13342.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_17,1,1600000,1700000,1080,1659124.0,1660204.0,60204.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_18,8,1700000,1800000,1080,1751353.0,1752433.0,52433.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_19,1,1800000,1900000,1080,1800998.0,1802078.0,2078.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_20,1,1900000,2000000,1080,1912988.0,1914068.0,14068.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_21,8,2000000,2100000,1080,2096019.0,2097099.0,97099.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_22,1,2100000,2200000,1080,2177376.0,2178456.0,78456.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_23,1,2200000,2300000,1080,2205572.0,2206652.0,6652.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F12,P12_24,8,2300000,2400000,1080,2386501.0,2387581.0,87581.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F13,P13_1,3,0,400000,1671,59292.0,60963.0,60963.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F13,P13_2,3,400000,800000,1671,473329.0,475000.0,75000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F13,P13_3,8,800000,1200000,1671,929747.0,931418.0,131418.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F13,P13_4,3,1200000,1600000,1671,1281886.0,1283557.0,83557.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F13,P13_5,3,1600000,2000000,1671,1628648.0,1630319.0,30319.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F13,P13_6,8,2000000,2400000,1671,2132834.0,2134505.0,134505.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F14,P14_1,6,0,400000,3445,201710.0,205155.0,205155.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F14,P14_2,8,400000,800000,3445,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F14,P14_3,6,800000,1200000,3445,1108760.0,1112205.0,312205.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F14,P14_4,6,1200000,1600000,3445,1252322.0,1255767.0,55767.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F14,P14_5,8,1600000,2000000,3445,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F14,P14_6,6,2000000,2400000,3445,2169221.0,2172666.0,172666.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F15,P15_1,8,0,400000,4102,125626.0,129728.0,129728.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F15,P15_2,2,400000,800000,4102,438523.0,442625.0,42625.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F15,P15_3,2,800000,1200000,4102,874504.0,878606.0,78606.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F15,P15_4,8,1200000,1600000,4102,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F15,P15_5,2,1600000,2000000,4102,1860133.0,1864235.0,264235.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F15,P15_6,2,2000000,2400000,4102,2070670.0,2074772.0,74772.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F16,P16_1,5,0,400000,5430,179914.0,185344.0,185344.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F16,P16_2,5,400000,800000,5430,432587.0,438017.0,38017.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F16,P16_3,8,800000,1200000,5430,918958.0,924388.0,124388.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F16,P16_4,5,1200000,1600000,5430,1360803.0,1366233.0,166233.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F16,P16_5,5,1600000,2000000,5430,1764852.0,1770282.0,170282.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F16,P16_6,8,2000000,2400000,5430,2112027.0,2117457.0,117457.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F17,P17_1,6,0,400000,1483,238452.0,239935.0,239935.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F17,P17_2,6,400000,800000,1483,655421.0,656904.0,256904.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F17,P17_3,8,800000,1200000,1483,931514.0,932997.0,132997.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F17,P17_4,6,1200000,1600000,1483,1294756.0,1296239.0,96239.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F17,P17_5,6,1600000,2000000,1483,1770378.0,1771861.0,171861.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F17,P17_6,8,2000000,2400000,1483,2134601.0,2136084.0,136084.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F18,P18_1,8,0,400000,5737,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F18,P18_2,6,400000,800000,5737,648604.0,654341.0,254341.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F18,P18_3,6,800000,1200000,5737,834741.0,840478.0,40478.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F18,P18_4,8,1200000,1600000,5737,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F18,P18_5,6,1600000,2000000,5737,1660300.0,1666037.0,66037.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F18,P18_6,6,2000000,2400000,5737,2162419.0,2168156.0,168156.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_1,8,0,400000,1825,135087.0,136912.0,136912.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_2,7,400000,800000,1825,452068.0,453893.0,53893.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_3,7,800000,1200000,1825,832820.0,834645.0,34645.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_4,8,1200000,1600000,1825,1334979.0,1336804.0,136804.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_5,7,1600000,2000000,1825,1621937.0,1623762.0,23762.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_6,7,2000000,2400000,1825,2189861.0,2191686.0,191686.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_1,5,0,100000,1161,10176.0,11337.0,11337.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_2,5,100000,200000,1161,185440.0,186601.0,86601.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_3,8,200000,300000,1161,224694.0,225855.0,25855.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_4,5,300000,400000,1161,362771.0,363932.0,63932.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_5,5,400000,500000,1161,403317.0,404478.0,4478.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_6,8,500000,600000,1161,550096.0,551257.0,51257.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_7,5,600000,700000,1161,656904.0,658065.0,58065.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
